original,pred_open,pred_high,pred_low
234.649994,55.07,55.03,55.07
239.5,55.58,55.59,55.13
231.350006,60.28,59.56,54.69
211.800003,52.97,52.67,51.78
205.600006,52.85,52.39,51.97
215.199997,54.93,54.77,53.89
218.75,55.85,59.86,56.69
219.149994,60.65,59.98,58.97
220.300003,57.33,56.7,57.16
213.0,56.8,56.13,55.35
202.649994,57.14,56.23,55.3
198.350006,56.98,56.1,56.06
201.600006,55.24,56.23,55.78
201.550003,55.21,54.37,55.78
203.75,56.74,55.94,56.38
209.5,55.93,55.03,55.6
209.75,56.8,55.97,53.97
210.25,55.89,55.84,56.72
202.699997,56.64,55.77,57.49
204.600006,56.64,55.77,56.69
205.449997,54.54,54.6,53.66
195.100006,55.85,55.2,55.69
190.399994,56.02,55.12,56.02
190.550003,56.46,55.59,55.07
189.399994,52.85,54.94,53.51
194.550003,54.78,54.94,53.66
199.949997,55.62,54.94,54.27
216.050003,52.74,53.3,53.35
220.850006,54.27,53.3,52.46
229.5,53.43,53.58,54.12
230.050003,54.69,53.71,52.35
239.5,52.06,51.94,52.04
235.399994,51.67,50.86,49.65
246.350006,51.78,52.06,50.54
237.449997,50.82,51.56,51.12
246.449997,51.46,52.22,51.48
276.649994,52.02,51.5,52.08
264.200012,51.74,52.39,51.8
273.799988,51.37,51.72,51.16
290.75,51.5,51.56,51.48
279.200012,52.02,51.12,51.75
269.350006,52.43,51.83,51.83
259.899994,52.57,52.17,53.13
252.75,52.17,52.83,52.35
261.399994,52.29,51.5,52.41
270.450012,52.13,51.83,51.65
282.700012,51.85,50.86,52.08
283.25,51.85,50.86,52.08
286.75,51.85,52.94,52.08
274.200012,51.74,52.72,51.94
273.149994,51.85,53.35,51.65
279.049988,51.37,51.39,51.68
270.899994,54.27,53.3,51.41
267.299988,51.67,51.34,51.07
268.600006,50.16,50.25,50.79
262.649994,49.8,51.39,47.53
257.149994,48.47,50.81,49.02
266.200012,49.58,51.61,49.75
259.200012,52.21,51.39,50.35
259.200012,51.16,50.91,47.36
249.399994,49.58,49.32,49.65
244.75,48.85,49.58,48.72
262.350006,49.04,49.5,49.1
255.850006,49.62,49.93,49.26
254.699997,49.66,49.79,50.29
244.899994,50.58,52.0,51.3
242.050003,55.85,54.94,51.41
238.149994,52.02,51.23,52.3
250.399994,52.02,51.12,52.3
250.149994,51.11,51.07,50.35
264.100006,49.39,49.77,48.79
268.25,47.62,46.6,47.62
267.549988,47.39,46.6,47.45
275.899994,45.36,45.3,44.95
263.700012,46.79,45.97,46.1
256.700012,46.0,45.4,47.0
261.649994,45.86,45.4,46.82
264.100006,45.15,45.15,45.34
262.799988,45.2,45.85,45.0
264.350006,45.73,45.74,45.1
262.549988,44.95,45.44,45.33
264.899994,44.93,45.27,45.45
268.200012,45.6,46.41,45.68
269.149994,49.18,48.61,49.1
283.450012,48.63,48.74,49.1
280.899994,49.23,50.52,48.23
280.100006,49.62,49.35,50.23
272.0,51.22,51.12,51.07
269.0,50.7,51.72,51.34
265.450012,51.22,50.61,51.34
272.700012,50.64,50.96,51.34
259.75,50.64,50.91,51.34
256.350006,51.0,51.18,51.51
257.75,50.46,50.86,51.21
252.399994,51.22,51.39,48.92
245.899994,48.04,47.76,48.16
244.149994,46.21,48.8,47.0
241.75,48.63,48.54,47.0
227.399994,48.81,49.16,48.53
234.899994,49.25,49.6,49.24
230.350006,49.8,50.86,50.54
242.0,51.16,50.17,49.31
239.0,50.88,49.96,50.1
245.600006,50.16,49.9,49.65
242.5,50.4,50.1,50.23
249.699997,50.58,50.17,50.48
245.600006,49.8,49.47,50.54
249.199997,50.16,50.06,49.65
247.699997,51.22,50.61,49.65
245.699997,49.66,49.6,50.23
245.600006,49.28,48.86,49.65
248.199997,48.85,50.91,49.18
261.700012,51.22,51.67,50.29
255.100006,49.02,49.84,49.28
267.799988,50.05,49.77,50.35
258.200012,49.75,50.17,50.23
252.300003,49.33,48.97,49.75
252.800003,49.1,49.45,49.37
260.0,49.3,49.45,49.52
253.699997,49.28,53.83,49.65
251.300003,51.7,51.61,51.94
257.299988,50.94,54.14,51.12
272.600006,63.96,64.5,62.29
260.799988,61.98,62.89,60.7
252.699997,60.57,61.55,59.7
246.399994,59.13,60.5,59.79
251.0,59.13,58.06,57.2
248.699997,56.64,56.57,56.5
242.0,56.64,56.49,56.69
241.300003,55.81,56.28,56.66
249.899994,57.55,59.12,58.7
260.100006,59.52,59.25,60.14
264.299988,59.69,58.85,59.87
257.399994,59.4,58.39,57.72
269.799988,58.13,58.55,58.09
280.200012,57.29,60.07,56.69
273.200012,60.42,63.95,61.09
287.399994,63.36,62.13,63.09
285.399994,64.45,65.46,63.41
282.5,64.53,63.72,63.9
269.600006,64.5,65.24,64.48
255.800003,64.34,63.4,63.03
262.399994,63.92,62.89,62.8
261.899994,62.34,61.16,62.49
266.799988,61.63,60.54,62.16
268.899994,61.91,61.48,62.16
261.5,63.92,62.84,61.26
250.899994,60.57,60.5,60.7
252.399994,60.08,59.83,60.26
251.100006,61.49,60.46,59.28
253.199997,60.35,59.65,58.91
255.0,60.57,62.65,60.2
260.899994,60.57,60.33,59.61
247.699997,59.8,60.54,60.54
244.5,62.56,64.48,62.16
244.600006,63.96,64.46,64.74
250.0,64.42,64.13,65.17
239.5,65.67,67.91,66.97
241.600006,67.59,69.43,69.59
239.0,68.55,78.45,69.97
240.5,74.86,85.4,76.28
239.5,91.52,95.04,89.1
240.899994,91.31,91.53,91.84
244.199997,95.95,93.73,96.15
242.5,97.3,97.53,96.23
240.399994,97.3,95.13,94.39
242.100006,97.3,95.09,95.2
240.100006,94.34,95.01,93.92
231.0,94.33,99.85,94.41
229.899994,97.35,107.25,100.18
226.5,105.9,107.25,106.1
230.199997,102.35,102.35,102.35
224.300003,97.35,100.19,96.52
221.699997,94.81,95.19,93.69
211.100006,92.47,97.05,94.26
210.800003,96.64,96.2,97.11
200.899994,96.09,99.91,96.77
209.600006,100.05,100.05,100.25
212.800003,96.77,96.14,94.93
207.600006,93.98,93.57,91.89
214.899994,92.05,94.2,94.1
210.199997,94.33,95.07,93.34
218.600006,90.97,91.58,91.68
219.600006,93.98,95.05,94.21
229.5,95.22,96.89,95.38
230.399994,94.39,96.09,94.56
236.0,97.1,98.74,97.11
239.199997,97.15,95.04,94.39
236.899994,94.65,94.65,94.5
235.899994,95.01,95.01,94.58
241.0,94.33,94.94,94.61
235.399994,94.33,93.17,94.14
242.399994,93.91,92.23,90.35
252.699997,90.92,91.74,93.3
252.899994,94.39,92.8,93.62
254.399994,93.0,91.86,94.21
249.899994,94.25,91.5,92.03
261.5,90.92,88.44,88.72
261.5,90.45,92.18,90.11
256.299988,90.96,90.75,90.35
262.399994,90.92,89.3,89.1
266.5,90.4,89.22,90.76
270.399994,90.95,90.16,91.15
264.200012,91.25,89.68,90.04
262.899994,90.61,95.03,90.17
262.299988,95.9,97.38,97.22
275.399994,96.73,97.19,98.77
271.600006,96.6,96.78,94.48
269.0,94.33,100.16,93.62
265.600006,97.35,100.14,97.15
263.399994,97.3,97.16,97.19
257.299988,95.08,95.01,95.03
258.700012,93.68,95.08,94.39
258.899994,97.09,95.19,95.91
267.600006,97.3,95.05,95.32
266.5,94.43,95.06,95.14
266.200012,96.52,94.8,94.84
270.5,94.81,95.07,96.17
274.100006,94.4,93.65,94.58
282.600006,96.09,97.05,95.91
284.899994,97.32,98.0,98.0
289.200012,97.13,96.74,98.97
285.299988,97.09,110.8,99.07
270.200012,113.2,113.2,108.75
267.700012,108.75,108.55,108.75
271.399994,106.06,107.9,107.93
283.799988,108.15,110.35,107.95
306.200012,106.89,106.35,106.35
305.5,104.28,112.85,107.84
298.5,120.75,120.95,120.95
287.299988,126.2,125.42,119.08
238.100006,126.06,125.43,123.06
232.800003,122.12,120.54,119.0
225.600006,126.2,131.45,121.16
254.300003,131.35,131.55,131.55
274.200012,125.9,126.6,127.44
264.100006,125.53,126.6,128.3
255.5,126.85,125.75,124.41
244.300003,126.08,124.44,127.07
237.100006,132.71,137.7,128.57
229.5,138.5,127.95,127.07
212.699997,129.45,126.24,129.25
224.600006,131.85,126.91,128.41
235.899994,125.53,124.88,124.62
236.699997,125.64,125.6,121.92
235.5,122.09,122.2,122.2
239.399994,122.1,120.98,122.53
236.5,125.35,125.55,125.55
234.699997,125.9,126.6,125.7
243.800003,125.97,123.95,124.15
242.800003,125.35,120.71,120.4
237.800003,124.25,120.98,122.17
242.699997,125.64,134.75,127.07
243.699997,138.5,138.7,138.7
237.800003,137.85,137.65,137.65
239.5,141.9,141.9,142.1
241.600006,146.5,146.3,146.5
243.399994,155.15,155.35,156.25
245.199997,153.46,167.69,156.88
247.0,169.37,175.35,171.72
250.0,172.31,170.19,170.3
247.699997,160.51,169.9,161.58
296.399994,169.83,164.3,164.85
282.200012,164.42,166.45,165.58
286.5,170.45,179.6,170.79
291.0,181.35,179.45,179.45
303.799988,179.37,175.05,156.75
301.799988,175.31,202.29,178.65
306.700012,200.1,199.65,192.66
296.899994,194.75,193.52,186.52
305.0,186.62,189.7,188.62
305.299988,187.55,184.66,179.66
300.399994,181.35,188.94,178.28
295.100006,191.95,194.7,192.85
291.0,200.25,192.95,186.92
282.600006,190.71,188.94,186.7
280.5,186.91,183.86,186.24
276.600006,185.78,179.45,178.65
278.600006,180.09,180.54,180.63
275.5,186.02,184.84,183.87
274.399994,183.25,180.6,182.45
270.700012,184.34,180.4,181.79
271.399994,179.42,185.32,182.0
281.700012,185.41,199.34,186.45
282.299988,203.36,217.79,203.28
296.200012,210.6,208.58,213.11
298.100006,210.61,231.7,211.79
294.299988,229.14,227.67,224.9
296.299988,226.37,234.0,205.37
301.600006,203.3,207.35,192.56
301.100006,200.25,217.59,189.5
303.0,211.6,210.62,198.65
317.899994,191.28,192.49,192.56
321.899994,191.61,201.45,201.79
322.799988,205.17,203.92,204.95
322.100006,205.75,208.45,206.46
317.200012,204.99,204.28,205.46
318.899994,205.2,215.0,206.72
329.299988,211.6,208.08,210.49
336.5,210.32,207.42,202.49
319.299988,208.26,209.53,210.89
290.700012,208.06,204.5,202.9
295.899994,200.2,199.7,203.5
308.700012,201.17,202.22,199.7
310.600006,200.63,204.33,202.54
302.799988,190.7,201.23,199.52
298.100006,200.2,200.2,203.45
303.299988,203.3,199.51,203.09
305.100006,204.14,207.55,204.98
300.700012,205.07,208.45,210.2
299.100006,205.2,206.96,205.11
298.100006,205.18,205.87,205.04
299.299988,205.77,203.2,202.9
300.149994,205.75,209.53,202.45
298.799988,204.77,203.2,204.37
296.600006,203.3,207.46,205.46
296.5,207.86,207.35,206.1
301.399994,205.97,206.04,207.25
299.299988,205.62,207.49,208.05
297.549988,204.94,207.49,209.42
290.75,205.2,207.31,205.5
298.549988,205.37,204.0,205.11
290.5,203.36,206.21,205.54
286.549988,204.94,203.77,205.4
284.450012,205.16,205.62,206.98
277.700012,205.15,203.74,205.04
261.600006,205.2,203.03,205.5
252.0,205.34,202.26,205.02
256.600006,205.16,216.78,207.12
246.100006,217.82,239.5,221.38
240.100006,236.33,236.2,231.35
235.850006,234.13,230.97,228.89
235.300003,234.55,234.0,230.82
233.550003,237.05,248.68,239.6
230.300003,236.8,232.45,231.45
249.149994,230.84,230.22,211.7
252.649994,210.6,209.25,205.5
242.800003,205.2,209.39,204.95
236.449997,210.6,218.85,218.85
231.800003,214.9,219.25,219.07
231.0,223.34,220.94,220.66
239.300003,218.36,212.9,210.13
230.399994,211.03,209.45,202.39
231.25,203.33,198.77,198.45
222.149994,203.65,201.69,202.59
222.25,194.75,201.45,198.65
231.050003,203.65,201.6,203.65
222.0,204.05,207.42,204.95
220.050003,211.6,209.85,209.08
220.350006,208.06,209.53,211.28
221.0,206.25,204.0,205.03
230.25,203.65,200.26,203.63
231.5,204.5,207.43,205.54
233.149994,205.37,201.78,194.27
225.0,191.88,194.81,192.46
220.199997,191.95,189.01,191.4
225.100006,189.13,189.62,189.5
241.0,189.76,192.95,193.56
243.149994,200.2,200.26,203.34
246.5,200.25,218.36,202.89
271.600006,221.2,219.8,218.85
277.899994,223.37,230.8,225.51
273.899994,234.67,230.23,230.31
274.649994,236.87,235.37,231.36
271.350006,236.8,239.13,237.79
274.549988,238.97,247.07,237.13
272.649994,242.54,239.11,234.73
273.549988,234.45,243.16,238.56
275.350006,246.76,275.64,247.83
276.649994,272.22,277.91,263.04
284.25,269.63,275.04,266.47
282.350006,273.55,287.07,272.39
276.700012,281.35,279.3,279.3
276.899994,275.24,275.7,269.45
275.799988,266.35,272.83,259.8
281.299988,261.77,261.86,253.95
283.299988,256.11,264.93,258.28
277.700012,262.79,266.78,259.91
277.399994,272.97,281.69,268.29
272.100006,283.35,283.35,283.15
274.450012,283.2,286.74,286.65
271.600006,281.04,280.63,273.25
273.25,272.81,272.1,273.05
273.100006,271.7,277.54,275.48
271.25,275.6,275.63,273.35
271.350006,272.31,274.13,268.41
271.799988,268.36,267.97,270.3
271.549988,267.5,268.45,263.76
271.950012,257.88,260.46,259.8
272.350006,259.65,263.53,259.26
268.100006,267.31,263.53,260.0
268.899994,259.3,263.53,257.61
270.649994,258.3,254.51,248.67
269.100006,245.43,245.98,231.54
266.200012,242.21,261.4,247.88
263.549988,263.8,261.01,258.59
263.700012,257.26,254.6,257.93
262.5,252.38,248.85,248.01
263.25,242.15,242.04,242.9
259.450012,241.37,239.36,238.05
259.0,236.8,254.61,239.43
265.350006,252.4,246.35,248.67
262.450012,252.3,267.33,252.27
260.799988,267.34,265.26,268.71
260.100006,267.45,267.79,268.41
263.75,266.93,275.61,271.98
270.850006,271.62,270.3,264.97
277.149994,262.8,259.42,258.98
276.299988,262.6,260.2,262.29
274.75,266.9,263.79,264.0
273.899994,262.7,262.07,260.03
271.399994,262.68,264.45,264.97
273.450012,262.7,263.41,262.45
277.299988,262.65,261.06,267.1
276.75,262.79,263.59,266.55
278.899994,267.5,269.12,269.25
281.149994,270.86,278.87,270.3
285.0,281.0,280.8,282.69
284.049988,277.49,276.8,283.59
302.049988,280.55,275.6,272.39
297.75,272.93,272.24,268.41
295.850006,269.84,266.65,264.97
303.350006,267.77,272.8,269.16
302.399994,272.28,272.43,260.26
304.100006,257.12,258.04,259.8
320.450012,258.41,254.78,257.96
305.600006,257.87,254.21,253.03
308.850006,253.05,246.64,247.82
306.149994,246.33,247.41,245.42
306.100006,236.4,242.57,241.85
308.450012,236.8,242.32,223.94
310.700012,234.78,230.3,227.97
307.649994,230.25,230.59,231.49
306.950012,234.55,241.9,234.53
304.649994,239.66,242.25,239.6
309.350006,236.74,242.1,242.38
305.299988,243.63,244.08,243.28
314.149994,239.15,246.15,245.7
314.350006,252.38,251.72,248.15
315.549988,244.27,244.08,248.04
323.549988,243.66,249.48,248.42
337.850006,245.6,247.2,242.9
329.75,242.54,242.16,245.7
333.850006,246.59,248.1,245.14
336.899994,250.36,261.4,251.73
332.799988,255.0,261.71,256.73
333.299988,256.13,263.53,257.82
352.75,257.16,259.56,259.8
364.75,257.31,255.41,252.2
347.850006,252.82,251.1,251.72
342.450012,255.78,261.4,257.32
353.25,257.12,254.61,257.61
348.299988,255.28,252.34,251.72
353.049988,257.4,254.54,253.67
354.75,259.66,281.69,260.0
346.899994,271.62,272.02,261.19
349.350006,257.31,261.45,253.95
373.450012,254.3,248.68,247.9
372.399994,243.74,250.9,248.67
369.399994,252.63,246.52,248.8
372.899994,245.6,242.1,243.09
352.299988,243.63,244.08,237.79
354.899994,243.95,246.2,247.82
355.200012,252.62,260.95,255.12
353.899994,258.19,261.45,258.28
350.149994,257.5,260.26,259.8
340.850006,259.19,269.49,259.98
330.350006,270.66,277.19,272.9
335.799988,274.68,275.62,270.3
343.549988,268.67,295.67,272.06
345.25,283.31,291.77,285.3
358.799988,281.0,285.2,282.76
351.049988,283.31,276.8,270.3
357.850006,262.57,261.06,257.61
346.049988,257.12,261.4,259.74
363.299988,270.04,262.0,262.29
368.049988,266.9,266.52,267.7
213.75,269.0,271.67,267.04
203.100006,268.36,261.4,260.78
192.949997,267.77,259.94,251.46
183.399994,252.3,247.43,247.62
191.949997,252.63,252.18,252.08
190.199997,252.96,250.54,248.67
186.5,257.4,264.85,257.32
185.550003,256.92,258.25,257.9
183.5,257.21,256.15,248.67
189.550003,243.63,243.16,245.14
183.399994,251.76,245.15,247.99
183.800003,249.2,247.2,250.99
182.100006,243.63,239.6,239.6
195.649994,241.29,239.2,238.05
204.75,238.85,239.13,239.87
198.75,236.8,234.56,240.55
200.350006,236.42,234.18,239.73
196.75,236.88,238.05,239.59
195.600006,238.87,245.98,242.65
193.899994,246.72,242.1,243.48
189.800003,242.28,242.16,241.64
191.800003,236.98,239.31,242.22
184.300003,236.8,234.96,241.21
185.699997,237.31,232.4,231.45
189.199997,230.0,226.21,231.53
186.600006,230.55,224.97,225.7
185.649994,230.3,230.95,231.54
185.850006,230.26,224.2,224.91
186.100006,221.7,218.36,211.01
183.100006,218.32,210.07,211.61
178.25,210.59,215.84,210.7
180.699997,210.78,207.86,202.54
178.600006,200.2,206.04,203.37
180.25,208.06,207.86,212.7
179.149994,211.29,207.5,209.86
180.199997,210.78,209.09,210.7
180.699997,210.3,207.44,210.49
180.550003,210.82,215.84,218.81
181.850006,218.57,214.42,219.07
183.5,222.44,229.6,226.46
182.0,233.97,227.31,230.3
183.100006,230.0,231.57,231.49
183.25,236.74,240.46,238.05
183.199997,236.8,237.0,239.41
185.300003,238.67,232.4,237.01
183.899994,237.65,239.42,240.02
186.350006,235.15,230.3,231.82
185.949997,239.29,239.75,239.83
185.050003,236.98,251.1,242.22
185.850006,249.2,251.1,251.3
179.949997,254.3,249.4,251.72
173.5,250.36,247.07,247.24
177.050003,255.42,261.4,257.96
173.0,262.8,265.34,259.85
171.199997,263.8,261.4,258.28
165.050003,258.84,258.67,259.95
163.699997,262.8,262.48,264.31
168.899994,267.77,270.3,268.41
169.949997,269.84,267.97,265.25
169.850006,262.8,260.09,261.98
178.949997,265.19,260.6,262.29
176.850006,267.5,271.99,269.16
174.100006,273.55,272.8,268.48
173.149994,262.55,270.3,263.82
170.199997,273.08,269.0,268.41
171.800003,270.23,262.98,264.69
170.350006,259.67,253.83,259.99
170.350006,256.83,259.45,258.8
170.300003,257.78,254.61,260.0
170.0,263.8,267.97,267.7
171.25,269.28,267.97,268.54
179.399994,270.54,266.52,267.4
174.949997,269.63,266.52,265.11
168.550003,271.62,272.8,273.16
163.600006,273.4,275.7,276.74
160.25,283.31,281.31,285.86
155.300003,281.0,289.1,286.4
156.350006,285.4,285.2,282.38
150.25,278.0,275.7,270.3
150.350006,273.51,275.63,264.18
151.300003,270.49,268.77,264.97
153.350006,271.43,286.23,273.16
145.350006,282.51,306.1,282.11
148.600006,304.1,305.6,305.6
149.449997,299.06,300.47,298.6
148.100006,282.5,285.2,290.09
156.5,275.6,275.71,231.4
153.75,239.29,247.35,221.2
155.199997,230.7,241.87,225.5
152.449997,231.26,254.4,235.07
154.100006,261.43,278.87,261.82
154.449997,270.25,268.34,264.56
154.800003,257.16,260.93,258.02
153.800003,260.37,255.41,246.53
154.600006,242.07,248.1,238.31
158.300003,236.8,232.45,225.84
162.149994,230.17,234.0,216.27
163.350006,211.57,224.7,214.18
159.899994,230.17,235.24,231.53
158.850006,230.0,235.24,230.32
162.350006,236.8,245.15,236.1
162.699997,243.63,239.13,238.8
161.899994,236.4,238.61,237.79
160.699997,236.15,237.38,235.07
159.0,236.81,239.26,240.98
161.199997,236.26,240.46,242.9
163.25,242.31,247.16,235.75
166.649994,236.8,239.42,240.01
183.449997,238.02,241.98,245.14
194.399994,242.28,242.16,239.73
191.300003,234.08,236.61,232.45
188.75,242.32,239.15,231.6
187.649994,243.63,242.26,244.61
190.550003,243.33,242.29,247.89
191.949997,244.17,246.9,247.82
191.5,252.82,254.4,243.95
189.5,257.05,250.33,247.8
185.100006,270.32,291.9,268.02
186.75,299.63,287.12,282.0
196.649994,279.04,286.31,276.78
203.449997,285.94,286.34,286.4
205.25,303.7,309.49,303.7
205.850006,301.5,306.1,303.86
203.199997,300.38,303.0,300.92
209.600006,305.17,301.53,296.8
204.949997,299.63,308.6,298.64
204.399994,305.41,305.2,305.2
200.050003,300.3,300.3,300.3
205.5,300.38,298.57,295.84
210.0,292.61,292.56,290.9
204.5,282.5,286.37,281.94
208.399994,282.67,281.44,282.63
204.100006,281.93,276.7,276.5
209.399994,275.6,278.25,276.9
222.649994,275.6,277.86,275.95
229.0,275.23,273.04,274.71
229.649994,273.82,273.33,267.7
228.25,266.7,268.15,269.56
222.25,271.7,278.87,272.51
215.5,274.68,278.84,282.4
218.300003,281.93,296.3,287.75
218.399994,301.91,298.0,295.79
220.350006,299.95,296.92,294.94
222.649994,293.42,296.92,298.27
221.800003,296.88,303.0,298.57
225.149994,298.79,301.0,298.37
234.0,299.63,302.64,303.1
236.75,305.62,309.4,305.63
239.100006,322.0,321.8,322.77
234.149994,311.6,322.7,322.9
230.149994,322.2,322.0,321.67
234.949997,317.3,320.78,318.37
235.699997,315.53,324.14,318.8
233.949997,314.79,329.2,323.8
231.25,336.4,342.39,336.6
232.350006,340.66,334.72,319.2
230.899994,306.49,314.0,283.23
233.949997,298.32,295.8,299.77
233.949997,299.56,306.13,297.98
233.699997,301.97,310.5,305.36
234.300003,300.45,302.61,300.37
235.550003,300.8,301.83,298.1
236.699997,299.0,298.57,298.11
232.149994,298.56,301.83,300.07
243.149994,303.94,301.75,301.11
247.5,299.06,299.85,300.31
255.149994,299.34,296.43,298.9
261.0,299.2,300.19,300.31
248.75,302.43,295.32,300.29
252.75,298.7,294.8,296.69
251.199997,298.7,294.8,296.7
250.399994,299.63,282.47,296.7
248.199997,301.5,302.4,300.41
245.899994,301.17,299.18,299.26
253.399994,299.72,296.69,297.97
256.700012,294.58,287.63,290.65
263.350006,298.65,298.47,299.93
259.0,292.63,290.6,293.55
260.649994,286.65,286.45,290.99
259.299988,284.55,286.89,281.78
255.550003,281.93,284.37,276.84
249.399994,275.7,277.11,262.45
252.75,262.57,260.73,252.81
261.25,252.3,251.02,256.5
253.399994,254.3,246.2,244.74
263.399994,257.61,248.19,239.73
296.600006,236.98,239.13,238.91
318.649994,237.47,237.0,235.2
324.049988,236.95,235.24,234.53
329.450012,231.26,230.4,231.36
316.5,232.53,248.16,234.76
323.5,252.3,247.47,251.25
315.299988,255.0,247.59,243.95
314.350006,236.98,239.6,237.92
303.049988,236.98,235.37,232.03
308.049988,231.26,231.1,231.45
311.799988,233.85,242.16,234.94
308.049988,236.98,235.37,231.38
309.600006,232.92,228.72,230.3
308.649994,231.72,230.89,218.85
310.0,222.15,220.4,210.17
304.75,225.21,230.95,227.46
302.950012,230.08,230.47,222.1
294.600006,220.15,219.91,218.95
290.899994,220.28,220.58,220.25
291.100006,220.9,221.1,220.9
320.75,223.37,229.47,220.46
329.950012,231.26,230.66,231.54
327.549988,230.08,233.69,231.37
334.850006,235.34,230.28,226.31
340.600006,224.24,220.5,220.3
343.549988,222.5,229.6,218.85
339.850006,233.28,242.21,231.49
337.450012,243.05,242.16,243.24
333.950012,246.6,247.2,239.99
339.049988,244.7,285.79,245.56
332.799988,278.0,278.62,274.44
324.950012,273.32,273.38,273.23
318.649994,271.97,272.3,274.58
325.149994,272.61,272.96,272.68
322.950012,273.55,274.13,276.34
324.25,272.72,272.75,272.55
320.5,273.15,272.8,273.08
317.899994,273.55,277.56,275.95
320.75,273.78,276.08,276.75
318.299988,272.86,283.14,283.47
314.899994,283.0,276.94,282.09
311.700012,282.0,276.8,276.97
313.700012,275.6,277.0,276.8
303.950012,273.82,275.7,276.86
304.25,275.6,276.7,283.6
301.600006,283.46,282.23,281.94
298.350006,275.6,277.91,278.62
297.649994,274.48,276.5,281.11
290.5,272.0,272.0,272.51
280.350006,273.79,273.43,273.16
273.25,273.55,272.12,273.35
276.600006,273.15,272.8,273.25
282.299988,273.2,272.9,272.38
284.649994,271.62,270.57,273.08
285.950012,273.55,272.9,272.55
276.950012,271.7,272.8,273.08
273.649994,271.78,273.47,273.12
272.549988,276.31,274.02,272.51
272.649994,272.4,270.71,272.51
274.649994,271.26,270.85,271.3
287.700012,269.77,266.52,266.62
281.600006,272.81,267.48,273.16
283.450012,271.44,269.0,270.98
285.850006,267.67,264.45,268.13
279.950012,262.61,261.32,264.97
282.25,263.8,259.49,266.47
281.549988,262.74,260.8,263.63
286.549988,257.5,260.26,262.9
284.450012,257.77,256.15,259.99
282.850006,262.5,261.06,260.78
290.600006,262.78,259.54,265.71
302.399994,262.55,263.53,263.69
290.850006,262.54,261.47,260.78
297.25,259.61,260.0,260.0
294.799988,257.35,261.46,262.75
294.5,262.74,267.05,265.25
293.850006,266.51,272.75,273.38
287.850006,271.86,281.08,275.48
283.899994,274.99,277.15,272.37
272.75,271.65,272.2,274.44
260.850006,272.58,270.3,273.16
262.75,273.55,272.97,273.35
263.100006,271.26,274.46,275.84
266.799988,276.55,275.78,278.31
269.450012,276.38,278.8,282.38
271.399994,281.0,275.7,282.58
266.100006,285.1,284.4,287.55
266.5,282.51,278.18,285.01
268.950012,282.94,297.65,290.77
263.0,299.9,302.45,297.59
270.700012,295.95,296.18,296.62
273.0,302.47,306.87,300.76
272.399994,302.63,302.5,303.36
280.049988,298.32,302.6,303.1
283.649994,298.86,302.13,306.54
284.0,314.24,305.7,305.95
280.299988,308.95,313.47,307.39
280.5,307.33,306.25,306.25
282.350006,306.0,306.06,307.15
278.649994,300.71,305.04,307.01
276.25,305.85,310.6,310.6
275.950012,304.98,306.33,307.75
278.350006,306.85,300.23,307.05
278.600006,293.29,301.85,303.44
279.25,300.62,306.06,307.03
276.649994,307.37,306.78,306.16
281.100006,307.82,314.05,320.7
291.5,314.45,313.78,316.66
289.950012,315.65,312.54,315.45
286.649994,305.74,321.42,323.65
280.850006,337.75,338.55,337.75
282.649994,340.22,329.85,335.72
277.899994,333.95,333.75,333.75
275.799988,336.8,336.8,342.43
274.649994,332.9,332.7,332.7
267.299988,333.2,333.2,333.2
271.549988,341.28,349.85,342.72
286.799988,364.65,364.65,364.65
291.799988,359.75,347.95,349.94
287.299988,357.95,351.36,342.35
290.049988,345.15,351.36,349.82
293.5,350.78,354.65,348.4
298.299988,353.15,353.15,349.75
308.0,349.6,354.65,354.85
308.100006,349.21,347.0,349.94
307.549988,350.49,349.45,350.21
303.75,354.84,373.35,373.35
299.649994,372.5,372.4,372.5
297.700012,369.3,369.3,369.3
295.350006,357.34,372.8,372.8
293.0,352.4,352.4,352.4
293.350006,354.8,355.0,354.14
296.700012,355.1,355.1,365.72
294.0,353.8,348.81,354.85
291.799988,350.05,350.05,350.05
288.299988,345.54,348.49,341.76
285.399994,330.45,330.45,330.45
287.149994,320.89,332.88,335.43
288.649994,341.05,338.55,343.45
291.25,345.15,342.37,345.15
297.399994,357.18,358.7,354.82
300.649994,351.15,353.98,345.71
295.299988,357.95,354.56,357.37
299.600006,356.01,346.15,346.15
294.350006,352.49,349.28,363.2
292.649994,367.95,367.95,367.95
289.899994,222.15,220.4,216.87
291.600006,204.5,199.26,205.4
287.200012,190.24,189.73,197.43
290.399994,184.91,184.23,185.82
289.899994,186.39,189.65,179.6
294.549988,189.69,189.72,189.1
297.850006,186.04,188.97,186.6
293.549988,185.91,183.6,185.45
291.899994,187.02,183.6,185.45
289.899994,181.35,189.71,183.94
288.450012,189.69,189.16,183.81
287.25,183.7,185.53,183.38
283.549988,182.0,179.63,183.15
284.0,185.78,195.55,183.25
279.399994,200.25,202.03,202.23
284.700012,205.17,202.22,198.03
278.200012,200.25,198.02,202.16
280.0,203.3,198.95,198.26
277.950012,195.7,195.7,201.48
274.850006,194.75,194.0,194.0
280.799988,190.01,189.01,190.25
276.899994,191.9,189.1,192.93
278.399994,189.66,189.16,182.67
