Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-October-2017,111.00,111.00,105.20,105.90,105.793588616196338636,12509,129,1323372.00,7005,56.00,5.80,-5.10
3-October-2017,107.30,107.30,104.00,106.60,105.877492877492877492,3159,23,334467.00,3008,95.22,3.30,-0.70
29-September-2017,109.90,109.90,105.20,106.10,106.444488188976377952,5080,32,540738.00,3152,62.05,4.70,-3.80
28-September-2017,103.80,109.00,103.80,105.55,106.104078762306610407,4977,145,528080.00,2032,40.83,5.20,1.75
27-September-2017,107.95,108.45,104.00,105.75,105.758364898989898989,6336,84,670085.00,3943,62.23,4.45,-2.20
26-September-2017,111.00,111.00,106.15,107.55,107.548366294067067927,4652,54,500315.00,2884,61.99,4.85,-3.45
25-September-2017,110.65,111.00,106.35,107.65,109.069940476190476190,6048,78,659655.00,3546,58.63,4.65,-3.00
22-September-2017,113.90,114.00,106.30,111.20,110.648420115709835336,11235,100,1243135.00,6454,57.45,7.70,-2.70
21-September-2017,113.50,115.00,110.40,111.50,111.945324735145094426,21710,184,2430333.00,15080,69.46,4.60,-2.00
20-September-2017,113.80,114.50,110.60,112.25,113.093284912940566129,30841,155,3487910.00,28815,93.43,3.90,-1.55
19-September-2017,114.90,114.90,108.00,108.50,108.323522316043425814,12435,68,1347003.00,11358,91.34,6.90,-6.40
18-September-2017,111.00,111.00,108.70,109.20,109.532661827877351503,6751,65,739455.00,5525,81.84,2.30,-1.80
15-September-2017,111.95,111.95,108.00,109.35,109.500000000000000000,2420,41,264990.00,1814,74.96,3.95,-2.60
14-September-2017,112.50,112.55,111.05,111.35,111.838523725834797891,14225,17,1590903.00,12830,90.19,1.50,-1.15
13-September-2017,111.20,115.00,108.15,112.20,112.746099072003290403,38901,236,4385936.00,20408,52.46,6.85,1.00
12-September-2017,112.00,113.80,111.00,111.20,111.863673805601317957,2428,35,271605.00,1367,56.30,2.80,-0.80
11-September-2017,110.20,112.00,110.00,111.90,111.315462753950338600,1772,24,197251.00,1108,62.53,2.00,1.70
8-September-2017,112.40,112.40,109.60,110.55,110.272339494695395384,9143,67,1008220.00,7397,80.90,2.80,-1.85
7-September-2017,116.65,116.70,112.00,112.60,113.753075943996605854,4714,49,536232.00,3329,70.62,4.70,-4.05
6-September-2017,115.50,115.50,113.40,114.10,114.330744071954210956,2446,40,279653.00,1825,74.61,2.10,-1.40
5-September-2017,110.00,116.35,110.00,115.65,113.061682421464718800,20946,188,2368190.00,13532,64.60,6.35,5.65
4-September-2017,111.55,112.00,108.90,109.00,110.179288321167883211,4384,52,483026.00,3247,74.06,3.10,-2.55
1-September-2017,110.00,116.00,110.00,114.00,113.964709203839638622,3542,50,403663.00,2291,64.68,6.00,4.00
31-August-2017,116.00,116.00,110.05,111.25,111.182302982421489235,20252,180,2251664.00,,,5.95,-4.75
30-August-2017,110.00,111.00,108.15,109.90,109.683285674753251545,21682,99,2378153.00,15979,73.70,2.85,-0.10
29-August-2017,108.70,111.50,108.70,109.80,110.098149713534328918,10647,165,1172215.00,7719,72.50,2.80,1.10
28-August-2017,110.90,112.00,108.00,110.95,110.280666967102298332,11095,79,1223564.00,2476,22.32,4.00,0.05
24-August-2017,110.00,113.80,109.70,110.90,112.140898948039528211,3137,54,351786.00,2217,70.67,4.10,0.90
23-August-2017,111.15,114.00,110.10,110.25,112.096554934823091247,10740,59,1203917.00,7316,68.12,3.90,-0.90
22-August-2017,111.00,111.45,109.90,110.65,110.837758458646616541,8512,98,943451.00,8145,95.69,1.55,-0.35
21-August-2017,116.05,116.05,110.15,110.80,111.783999283282565848,11162,76,1247733.00,6291,56.36,5.90,-5.25
18-August-2017,117.70,117.70,112.50,116.00,113.849508148583174276,6811,54,775429.00,5666,83.19,5.20,-1.70
17-August-2017,117.60,120.90,113.65,114.80,115.552765047357164680,16365,544,1891021.00,10687,65.30,7.25,-2.80
16-August-2017,117.80,117.90,112.55,114.70,114.077282508453735013,16265,247,1855467.00,9977,61.34,5.35,-3.10
