Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-March-2019,357.85,369.65,355.45,367.25,362.020904925544100801,3492,261,1264177.00,1778,50.92,14.20,9.40
1-March-2019,370.00,370.00,355.20,365.10,361.979518072289156626,830,46,300443.00,462,55.66,14.80,-4.90
28-February-2019,356.40,362.50,354.60,361.00,359.269151138716356107,483,42,173527.00,268,55.49,7.90,4.60
27-February-2019,352.65,361.15,351.50,353.55,357.440233236151603498,1372,26,490408.00,1182,86.15,9.65,0.90
26-February-2019,350.00,363.50,350.00,354.85,355.160108548168249660,737,51,261753.00,449,60.92,13.50,4.85
25-February-2019,347.45,366.00,347.45,360.55,361.346335697399527186,1692,105,611398.00,864,51.06,18.55,13.10
22-February-2019,345.40,351.75,345.40,350.35,347.379671150971599402,669,33,232397.00,547,81.76,6.35,4.95
21-February-2019,343.00,348.00,338.20,345.50,346.264437689969604863,658,26,227842.00,328,49.85,9.80,2.50
20-February-2019,353.50,398.00,342.20,347.20,352.894659839063643013,1367,115,482407.00,566,41.40,55.80,-6.30
19-February-2019,320.40,381.20,320.40,357.85,354.130212536992198009,7434,461,2632604.00,2390,32.15,60.80,37.45
18-February-2019,321.45,322.60,320.00,320.00,320.117178612059158134,879,23,281383.00,639,72.70,2.60,-1.45
15-February-2019,321.75,322.00,320.00,320.00,320.350762527233115468,459,33,147041.00,193,42.05,2.00,-1.75
14-February-2019,324.25,324.25,320.00,320.95,320.584710743801652892,484,34,155163.00,354,73.14,4.25,-3.30
13-February-2019,324.65,328.40,320.00,322.10,324.090139399640810741,11693,39,3789586.00,216,1.85,8.40,-2.55
12-February-2019,327.00,327.00,320.00,321.10,322.825974025974025974,770,72,248576.00,412,53.51,7.00,-5.90
11-February-2019,322.05,342.00,315.10,337.55,326.281500916020175061,44213,735,14425884.00,8354,18.89,26.90,15.50
8-February-2019,326.05,326.05,320.00,320.50,321.790760869565217391,368,15,118419.00,262,71.20,6.05,-5.55
7-February-2019,320.25,334.75,320.25,330.30,325.342312308307774369,14998,44,4879484.00,146,0.97,14.50,10.05
6-February-2019,323.55,324.85,316.00,319.85,320.344761904761904761,1575,49,504543.00,1303,82.73,8.85,-3.70
5-February-2019,320.25,325.50,317.45,319.85,322.162250712250712250,14040,97,4523158.00,882,6.28,8.05,-0.40
4-February-2019,324.85,330.00,320.00,323.90,322.202631578947368421,760,36,244874.00,375,49.34,10.00,-0.95
1-February-2019,320.95,328.10,320.00,324.55,323.710213776722090261,2947,97,953974.00,1852,62.84,8.10,3.60
31-January-2019,316.25,322.00,315.00,317.00,317.368523949169110459,1023,80,324668.00,419,40.96,7.00,0.75
30-January-2019,310.00,316.00,310.00,315.05,313.465604634322954380,1381,107,432896.00,663,48.01,6.00,5.05
29-January-2019,306.20,313.05,305.00,311.70,307.886664659843467790,6644,82,2045599.00,530,7.98,8.05,5.50
28-January-2019,305.55,308.85,303.05,305.15,304.682628524046434494,4824,88,1469789.00,3886,80.56,5.80,-0.40
25-January-2019,305.15,308.90,300.00,305.50,303.563923474035833586,6586,229,1999272.00,4640,70.45,8.90,0.35
24-January-2019,304.75,319.65,290.00,302.40,308.830737007461709647,30556,719,9436632.00,3333,10.91,29.65,-2.35
23-January-2019,307.70,307.70,298.00,301.30,301.732919254658385093,161,22,48579.00,57,35.40,9.70,-6.40
22-January-2019,309.00,309.00,306.10,307.15,306.882352941176470588,136,16,41736.00,71,52.21,2.90,-1.85
21-January-2019,310.05,313.60,308.80,311.60,311.223826076710068933,16973,213,5282402.00,798,4.70,4.80,1.55
18-January-2019,308.00,311.05,305.05,310.70,309.160000000000000000,875,39,270515.00,394,45.03,6.00,2.70
17-January-2019,309.55,313.60,305.00,310.10,311.285468615649183147,2326,177,724050.00,1190,51.16,8.60,0.55
16-January-2019,306.40,315.45,301.00,311.45,305.496406426155580608,14192,99,4335605.00,516,3.64,14.45,5.05
15-January-2019,299.00,304.00,296.00,298.75,298.396898334290637564,1741,116,519509.00,1016,58.36,8.00,-0.25
14-January-2019,303.00,303.65,294.15,299.60,301.366148531951640759,1158,54,348982.00,886,76.51,9.50,-3.40
11-January-2019,297.55,318.00,297.15,303.40,309.395819919766232479,20191,358,6247011.00,930,4.61,20.85,5.85
10-January-2019,298.95,300.00,292.90,299.35,297.186356073211314475,601,56,178609.00,127,21.13,7.10,0.40
9-January-2019,300.00,304.95,298.00,303.25,300.810688405797101449,1104,85,332095.00,394,35.69,6.95,3.25
8-January-2019,306.00,306.90,298.00,301.30,301.531782945736434108,645,91,194488.00,361,55.97,8.90,-4.70
7-January-2019,309.15,311.70,300.00,302.80,306.429949788323323816,10157,48,3112409.00,234,2.30,11.70,-6.35
4-January-2019,300.05,310.00,300.00,306.80,305.124773960216998191,553,76,168734.00,278,50.27,10.00,6.75
3-January-2019,306.00,309.60,300.00,302.35,303.690888119953863898,867,62,263300.00,359,41.41,9.60,-3.65
2-January-2019,302.50,310.60,300.00,300.20,302.325062034739454094,2418,163,731022.00,1552,64.19,10.60,-2.30
1-January-2019,303.65,311.00,300.05,302.50,305.776180698151950718,9740,61,2978260.00,295,3.03,10.95,-1.15
31-December-2018,307.30,310.00,300.00,302.50,305.415650030807147258,8115,152,2478448.00,1000,12.32,10.00,-4.80
28-December-2018,306.60,309.95,304.95,305.55,306.436170212765957446,940,57,288050.00,817,86.91,5.00,-1.05
27-December-2018,308.50,315.00,300.00,305.65,307.889361702127659574,1645,135,506478.00,752,45.71,15.00,-2.85
26-December-2018,310.75,312.85,302.65,304.50,307.635022134776192818,12198,192,3752532.00,615,5.04,10.20,-6.25
24-December-2018,322.50,324.20,311.05,314.05,319.147991543340380549,1419,113,452871.00,342,24.10,13.15,-8.45
21-December-2018,315.60,329.90,310.55,322.30,315.508305840134282572,17277,283,5451037.00,1452,8.40,19.35,6.70
20-December-2018,328.00,333.00,307.20,315.60,317.594880428213761547,23166,911,7357403.00,4875,21.04,25.80,-12.40
19-December-2018,275.20,331.10,273.40,328.75,306.485050894817377419,75155,1893,23033884.00,4691,6.24,57.70,53.55
18-December-2018,274.75,279.00,271.35,275.95,275.340297308155885897,2489,129,685322.00,2102,84.45,7.65,1.20
17-December-2018,272.70,277.70,263.80,264.95,270.439295774647887323,14200,226,3840238.00,1609,11.33,13.90,-7.75
14-December-2018,268.65,275.00,260.00,264.15,266.993807613820280064,14211,118,3794249.00,1233,8.68,15.00,-4.50
13-December-2018,276.75,284.65,271.70,272.80,274.277448071216617210,674,49,184863.00,350,51.93,12.95,-3.95
12-December-2018,266.25,274.85,265.00,267.65,269.090648854961832061,2096,131,564014.00,1216,58.02,9.85,1.40
11-December-2018,261.50,266.20,259.95,265.15,263.584967320261437908,306,16,80657.00,153,50.00,6.25,3.65
10-December-2018,267.05,272.70,261.00,261.20,267.763157894736842105,9386,81,2513225.00,494,5.26,11.70,-5.85
7-December-2018,278.30,278.30,266.00,269.80,271.455933379597501734,1441,106,391168.00,699,48.51,12.30,-8.50
6-December-2018,291.35,291.35,270.00,273.15,278.560633759902498476,1641,81,457118.00,1090,66.42,21.35,-18.20
5-December-2018,297.00,297.00,293.00,295.85,295.020979020979020979,143,15,42188.00,77,53.85,4.00,-1.15
4-December-2018,303.90,303.90,300.00,302.40,301.226600985221674876,406,40,122298.00,319,78.57,3.90,-1.50
3-December-2018,295.60,300.00,295.55,298.00,297.977513227513227513,1512,27,450542.00,1467,97.02,4.45,2.40
30-November-2018,296.00,299.55,290.45,295.50,293.357371794871794871,1248,30,366110.00,908,72.76,9.10,-0.50
29-November-2018,298.45,298.45,292.00,294.20,294.415143603133159268,383,26,112761.00,258,67.36,6.45,-4.25
28-November-2018,303.15,304.95,295.30,296.05,300.337662337662337662,770,41,231260.00,555,72.08,9.65,-7.10
27-November-2018,307.80,307.80,300.50,304.60,305.310592459605026929,557,45,170058.00,264,47.40,7.30,-3.20
26-November-2018,301.60,315.00,301.60,309.40,308.291504719600222098,12607,120,3886631.00,1565,12.41,13.40,7.80
22-November-2018,312.90,313.00,303.50,305.10,308.335250143760782058,10434,75,3217170.00,900,8.63,9.50,-7.80
21-November-2018,310.00,312.00,306.00,308.60,309.628774422735346358,563,33,174321.00,393,69.80,6.00,-1.40
20-November-2018,311.65,312.50,307.20,307.80,309.272849462365591397,744,34,230099.00,422,56.72,5.30,-3.85
19-November-2018,311.55,328.00,309.00,309.65,318.850603224715300484,8869,49,2827886.00,390,4.40,19.00,-1.90
16-November-2018,316.00,317.85,308.00,312.60,314.578000000000000000,1000,38,314578.00,726,72.60,9.85,-3.40
15-November-2018,316.00,318.95,312.50,314.65,315.436580882352941176,1088,61,343195.00,798,73.35,6.45,-1.35
14-November-2018,323.80,325.00,314.95,321.75,319.169590643274853801,513,31,163734.00,246,47.95,10.05,-2.05
13-November-2018,315.25,323.00,308.00,314.40,319.515774027879677182,13630,83,4355000.00,326,2.39,15.00,-0.85
12-November-2018,321.75,322.00,318.00,318.95,320.272030651340996168,261,14,83591.00,168,64.37,4.00,-2.80
9-November-2018,323.40,327.00,312.00,321.55,320.990384615384615384,416,29,133532.00,268,64.42,15.00,-1.85
7-November-2018,316.50,324.50,313.10,318.75,319.136054421768707482,147,14,46913.00,84,57.14,11.40,2.25
6-November-2018,310.70,322.00,309.20,316.65,312.495689655172413793,464,34,144998.00,219,47.20,12.80,5.95
5-November-2018,312.70,314.00,310.00,310.15,312.010310939262123409,12414,78,3873296.00,405,3.26,4.00,-2.55
2-November-2018,316.00,320.00,311.00,312.70,316.999301675977653631,1432,85,453943.00,776,54.19,9.00,-3.30
1-November-2018,318.85,319.90,311.40,314.45,315.802816901408450704,2627,156,829614.00,1811,68.94,8.50,-4.40
31-October-2018,336.65,337.00,321.05,324.45,325.951797385620915032,1224,148,398965.00,658,53.76,15.95,-12.20
30-October-2018,335.55,337.20,329.05,330.30,333.217428267800212539,9410,43,3135576.00,91,0.97,8.15,-5.25
29-October-2018,335.00,338.80,325.65,336.60,332.169508525576730190,997,64,331173.00,493,49.45,13.15,1.60
26-October-2018,326.50,334.00,324.20,332.80,328.836448598130841121,428,43,140742.00,258,60.28,9.80,6.30
25-October-2018,317.85,330.00,317.85,329.10,327.731343283582089552,67,20,21958.00,49,73.13,12.15,11.25
24-October-2018,331.00,331.00,314.00,326.30,323.539912058176898359,11826,111,3826183.00,770,6.51,17.00,-4.70
23-October-2018,347.00,347.00,308.80,316.25,312.606669192876089427,2639,599,824969.00,1078,40.85,38.20,-30.75
22-October-2018,320.15,322.40,316.00,316.60,317.983660130718954248,306,30,97303.00,165,53.92,6.40,-3.55
19-October-2018,322.90,330.00,318.00,325.45,325.047232472324723247,1355,55,440439.00,1082,79.85,12.00,2.55
17-October-2018,341.20,341.20,320.10,325.65,333.123339853804179964,9713,72,3235627.00,146,1.50,21.10,-15.55
16-October-2018,334.00,339.00,334.00,336.80,337.681632653061224489,490,25,165464.00,210,42.86,5.00,2.80
15-October-2018,334.50,339.50,331.70,333.80,334.219143576826196473,397,20,132685.00,96,24.18,7.80,-0.70
12-October-2018,327.20,343.00,321.65,335.45,330.048070841239721695,1581,93,521806.00,888,56.17,21.35,8.25
11-October-2018,338.90,338.90,317.40,319.70,322.449554896142433234,1348,76,434662.00,725,53.78,21.50,-19.20
10-October-2018,330.30,330.30,325.50,327.05,327.051928783382789317,674,27,220433.00,504,74.78,4.80,-3.25
9-October-2018,325.85,332.60,321.25,325.55,327.192929292929292929,990,69,323921.00,483,48.79,11.35,-0.30
8-October-2018,348.00,348.00,325.00,326.35,331.619914996964177292,1647,116,546178.00,1056,64.12,23.00,-21.65
5-October-2018,356.05,362.80,327.00,350.55,355.698648089391640226,14498,272,5156919.00,2023,13.95,35.80,-5.50
4-October-2018,338.50,358.50,338.50,355.30,347.179913419913419913,5775,182,2004964.00,3169,54.87,20.00,16.80
3-October-2018,330.10,342.00,328.00,339.35,331.022330949692635804,7971,122,2638579.00,5739,72.00,14.00,9.25
1-October-2018,308.15,345.25,308.15,333.00,333.913566244562823892,165757,60,55348511.00,165424,99.80,37.10,24.85
28-September-2018,320.25,336.25,319.15,330.70,328.037677623080235395,13934,144,4570877.00,672,4.82,17.10,10.45
27-September-2018,332.55,336.95,328.90,332.35,330.774975751697381183,2062,237,682058.00,1201,58.24,8.05,-0.20
26-September-2018,336.60,336.60,328.10,330.95,331.324295010845986984,922,52,305481.00,614,66.59,8.50,-5.65
25-September-2018,331.65,336.15,323.80,330.15,330.360873694207027540,1053,88,347870.00,505,47.96,12.35,-1.50
24-September-2018,390.00,390.00,316.00,331.70,330.820492188023871789,14913,272,4933526.00,1533,10.28,74.00,-58.30
21-September-2018,383.00,383.00,319.75,353.55,353.029685376816138810,19134,296,6754870.00,3158,16.50,63.25,-29.45
19-September-2018,361.00,374.00,359.00,367.45,364.395686826066572902,2133,149,777256.00,1086,50.91,15.00,6.45
18-September-2018,373.00,375.00,362.60,368.30,367.143907563025210084,1904,85,699042.00,1663,87.34,12.40,-4.70
17-September-2018,371.00,375.15,365.00,370.90,371.393644617380025940,12336,104,4581512.00,1082,8.77,10.15,-0.10
14-September-2018,377.75,382.90,376.00,377.15,377.553691275167785234,298,19,112511.00,243,81.54,6.90,-0.60
12-September-2018,381.55,381.55,374.75,378.80,376.696009389671361502,852,33,320945.00,760,89.20,6.80,-2.75
11-September-2018,384.75,384.75,378.10,379.80,380.826508620689655172,928,99,353407.00,487,52.48,6.65,-4.95
10-September-2018,396.00,396.00,380.70,385.15,387.256117455138662316,613,63,237388.00,450,73.41,15.30,-10.85
7-September-2018,403.00,403.00,392.00,395.70,394.874902267396403440,1279,26,505045.00,1066,83.35,11.00,-7.30
6-September-2018,395.00,398.35,389.05,396.30,393.493667842257133696,12476,112,4909227.00,4559,36.54,9.30,1.30
5-September-2018,384.00,396.00,381.25,390.75,386.084477296726504751,947,70,365622.00,528,55.76,14.75,6.75
4-September-2018,398.00,399.25,388.90,389.45,394.976170912078882497,1217,79,480686.00,999,82.09,10.35,-8.55
3-September-2018,404.90,405.00,397.00,402.80,404.871037691215896546,25364,53,10269149.00,24937,98.32,8.00,-2.10
31-August-2018,405.00,407.50,399.20,403.25,405.044569672131147540,1952,61,790647.00,1595,81.71,8.30,-1.75
30-August-2018,404.15,409.55,395.05,398.05,403.632737276478679504,727,61,293441.00,450,61.90,14.50,-6.10
29-August-2018,397.25,402.75,393.25,396.75,396.053959873284054910,9470,76,3750631.00,419,4.42,9.50,-0.50
28-August-2018,404.60,404.70,399.70,400.00,402.369523809523809523,525,26,211244.00,256,48.76,5.00,-4.60
27-August-2018,404.00,405.00,397.00,400.75,401.245753114382785956,883,61,354300.00,351,39.75,8.00,-3.25
24-August-2018,390.95,405.00,390.95,403.70,401.866171003717472118,807,51,324306.00,469,58.12,14.05,12.75
23-August-2018,400.85,401.00,396.30,400.40,399.742142857142857142,1400,58,559639.00,852,60.86,4.70,-0.45
21-August-2018,403.85,408.00,386.65,401.35,400.944988696307460437,3981,145,1596162.00,2089,52.47,21.35,-2.50
20-August-2018,396.00,400.50,391.10,395.35,397.719608462267129775,3167,96,1259578.00,2151,67.92,9.40,-0.65
17-August-2018,398.00,401.00,393.00,395.75,396.117392870003601008,2777,184,1100018.00,1921,69.18,8.00,-2.25
16-August-2018,385.90,393.70,376.70,387.20,382.369300911854103343,1974,178,754797.00,1052,53.29,17.00,1.30
14-August-2018,392.05,392.05,378.10,383.10,385.222781171397772188,2783,186,1072075.00,1073,38.56,13.95,-8.95
13-August-2018,410.00,410.00,388.25,396.75,395.278273278630039243,2803,139,1107965.00,401,14.31,21.75,-13.25
10-August-2018,418.00,418.00,401.85,405.20,407.962258313998453209,6465,274,2637476.00,3333,51.55,16.15,-12.80
9-August-2018,364.80,422.00,360.80,414.80,408.931285873616060498,36761,1534,15032723.00,5082,13.82,61.20,50.00
8-August-2018,363.30,369.00,363.30,365.00,365.482889733840304182,526,27,192244.00,482,91.63,5.70,1.70
7-August-2018,366.35,369.40,363.30,366.10,366.545824847250509164,491,23,179974.00,355,72.30,6.10,-0.25
6-August-2018,370.20,370.20,363.30,365.90,365.409478672985781990,1055,61,385507.00,515,48.82,6.90,-4.30
3-August-2018,367.35,367.50,362.00,363.35,364.847651775486827033,873,50,318512.00,620,71.02,5.50,-4.00
2-August-2018,359.45,370.00,358.40,362.75,363.596109839816933638,874,73,317783.00,518,59.27,11.60,3.30
1-August-2018,374.15,374.15,361.50,364.90,366.122789588714484402,10066,139,3685392.00,2321,23.06,12.65,-9.25
31-July-2018,369.50,424.00,351.85,367.90,366.273989259296787921,9869,483,3614758.00,3764,38.14,72.15,-1.60
30-July-2018,378.05,385.00,372.10,381.15,376.252773018306429795,22178,365,8344534.00,3298,14.87,12.90,3.10
27-July-2018,361.00,382.60,360.60,373.10,371.712513781697905181,3628,160,1348573.00,1519,41.87,22.00,12.10
26-July-2018,355.00,362.00,355.00,359.35,357.287912929337125355,182840,419,65326522.00,151804,83.03,7.00,4.35
25-July-2018,357.75,360.90,347.90,349.45,356.148155953635405690,4745,193,1689923.00,2106,44.38,13.00,-8.30
24-July-2018,348.00,361.95,347.80,351.60,356.002738011421419072,12783,447,4550783.00,5548,43.40,14.15,3.60
23-July-2018,335.05,336.90,326.00,331.35,330.571546188045447060,12146,142,4015122.00,934,7.69,10.90,-3.70
20-July-2018,330.60,332.85,325.00,332.25,329.973789865151470312,101373,118,33450433.00,100281,98.92,7.85,1.65
19-July-2018,334.00,334.00,325.00,328.40,329.627192982456140350,456,25,150310.00,226,49.56,9.00,-5.60
18-July-2018,340.95,340.95,331.00,334.70,333.201257861635220125,159,13,52979.00,105,66.04,9.95,-6.25
17-July-2018,335.90,339.75,330.00,337.15,336.318181818181818181,418,30,140581.00,182,43.54,9.75,1.25
16-July-2018,340.90,340.90,332.00,333.85,334.673020527859237536,4092,273,1369482.00,3504,85.63,8.90,-7.05
13-July-2018,340.50,348.00,340.50,344.85,345.765478994150269695,13163,252,4551311.00,4254,32.32,7.50,4.35
12-July-2018,349.85,350.00,340.05,341.35,348.511157239231966787,5781,68,2014743.00,5295,91.59,9.95,-8.50
11-July-2018,346.65,348.95,343.00,344.05,344.902240325865580448,491,61,169347.00,367,74.75,5.95,-2.60
10-July-2018,340.15,359.00,340.15,348.45,350.168866636322257624,4394,154,1538642.00,3192,72.64,18.85,8.30
9-July-2018,337.10,346.00,337.10,341.60,342.573988439306358381,1730,88,592653.00,1229,71.04,8.90,4.50
6-July-2018,338.45,342.30,335.05,336.20,339.049304677623261694,2373,144,804564.00,1462,61.61,7.25,-2.25
5-July-2018,339.00,341.00,332.50,333.05,336.011730205278592375,1023,47,343740.00,523,51.12,8.50,-5.95
4-July-2018,343.40,343.40,336.00,336.30,339.294429708222811671,754,56,255828.00,392,51.99,7.40,-7.10
3-July-2018,330.00,346.80,330.00,341.45,340.725775193798449612,1032,46,351629.00,395,38.28,16.80,11.45
2-July-2018,380.00,380.00,337.10,338.45,347.627849798837729101,13422,151,4665861.00,791,5.89,42.90,-41.55
29-June-2018,347.00,352.00,338.00,340.15,343.375098814229249011,2530,94,868739.00,1622,64.11,14.00,-6.85
28-June-2018,355.00,355.00,344.05,347.00,346.720698254364089775,1203,48,417105.00,823,68.41,10.95,-8.00
27-June-2018,361.00,361.00,352.00,355.10,356.487662543609261021,15765,120,5620028.00,1016,6.44,9.00,-5.90
26-June-2018,377.20,380.80,362.05,365.45,367.583819241982507288,2744,129,1008650.00,1318,48.03,18.75,-11.75
25-June-2018,387.25,389.50,380.15,381.00,385.388888888888888888,594,45,228921.00,367,61.78,9.35,-6.25
22-June-2018,385.30,386.70,381.50,383.60,384.312500000000000000,1904,86,731731.00,1212,63.66,5.20,-1.70
21-June-2018,387.55,394.00,387.00,387.40,390.316849816849816849,10374,61,4049147.00,375,3.61,7.00,-0.15
20-June-2018,402.00,402.00,388.00,390.05,391.010499734183944710,7524,430,2941963.00,2862,38.04,14.00,-11.95
19-June-2018,388.85,390.00,385.05,386.00,386.819819819819819819,888,59,343496.00,661,74.44,4.95,-2.85
18-June-2018,396.75,400.20,390.00,390.40,394.975195590327169274,11248,58,4442681.00,778,6.92,10.20,-6.35
15-June-2018,395.10,398.00,393.50,394.70,396.081885856079404466,403,22,159621.00,328,81.39,4.50,-0.40
14-June-2018,401.90,409.50,395.05,396.85,400.319269068884098141,9741,55,3899510.00,380,3.90,14.45,-5.05
13-June-2018,400.70,402.75,396.30,397.15,399.601694915254237288,1416,35,565836.00,1182,83.47,6.45,-3.55
12-June-2018,400.00,401.00,391.80,395.95,395.304065040650406504,11070,92,4376016.00,1174,10.61,9.20,-4.05
11-June-2018,407.80,407.80,397.95,398.85,401.527027027027027027,2516,128,1010242.00,1800,71.54,9.85,-8.95
8-June-2018,397.10,406.75,397.00,403.10,400.766260162601626016,1476,76,591531.00,559,37.87,9.75,6.00
7-June-2018,417.55,420.00,397.50,401.65,400.187136635407277956,726715,989,290821995.00,685238,94.29,22.50,-15.90
6-June-2018,402.85,407.00,393.75,397.60,398.888495575221238938,565,41,225372.00,299,52.92,13.25,-5.25
5-June-2018,425.00,425.00,385.00,392.40,395.815861440291704649,1097,97,434210.00,679,61.90,40.00,-32.60
4-June-2018,435.00,435.00,410.05,412.75,419.183266932270916334,753,49,315645.00,480,63.75,24.95,-22.25
1-June-2018,434.00,434.00,419.00,423.95,426.569495694956949569,813,37,346801.00,504,61.99,15.00,-10.05
31-May-2018,422.15,443.00,416.00,429.05,425.436619718309859154,2130,159,906180.00,1561,73.29,27.00,6.90
30-May-2018,410.00,420.00,410.00,416.85,415.996491974061868821,9407,64,3913279.00,489,5.20,10.00,6.85
29-May-2018,432.90,432.90,414.00,415.60,417.894482090997095837,1033,43,431685.00,632,61.18,18.90,-17.30
28-May-2018,416.00,430.00,416.00,422.00,424.615976900866217516,8312,99,3529408.00,590,7.10,14.00,6.00
25-May-2018,418.95,424.65,411.00,415.40,416.948129181465268026,12107,102,5047991.00,1050,8.67,13.65,-3.55
24-May-2018,429.00,443.00,406.05,408.40,418.857142857142857142,2233,106,935308.00,1332,59.65,36.95,-20.60
23-May-2018,412.00,435.00,402.10,412.70,412.262135922330097087,2472,186,1019112.00,1431,57.89,32.90,0.70
22-May-2018,422.75,425.60,413.15,420.00,420.000482657902527982,401941,83,168815414.00,400915,99.74,12.45,-2.75
21-May-2018,434.95,435.00,417.00,431.40,423.396953581511391241,15231,202,6448759.00,2331,15.30,18.00,-3.55
18-May-2018,432.25,440.00,428.55,433.10,434.109853121175030599,3268,109,1418671.00,2249,68.82,11.45,0.85
17-May-2018,441.70,445.20,438.15,440.90,442.171150971599402092,1338,73,591625.00,705,52.69,7.05,-0.80
16-May-2018,436.95,442.00,425.50,440.60,435.467257318952234206,2596,101,1130473.00,1071,41.26,16.50,3.65
15-May-2018,445.00,454.00,438.90,440.50,445.284147718109982260,6201,313,2761207.00,2201,35.49,15.10,-4.50
14-May-2018,430.05,464.40,430.05,445.05,445.589801718799793764,385967,1227,171982959.00,361458,93.65,34.35,15.00
11-May-2018,392.05,433.00,392.05,426.55,423.137166577313660132,514812,1335,217836091.00,408575,79.36,40.95,34.50
10-May-2018,399.95,400.00,390.10,392.30,395.485307860035302668,19262,367,7617838.00,4452,23.11,9.90,-7.65
9-May-2018,399.65,399.65,383.00,392.20,392.720960698689956331,2290,78,899331.00,2159,94.28,16.65,-7.45
8-May-2018,397.20,399.95,392.05,399.25,396.117139334155363748,811,47,321251.00,584,72.01,7.90,2.05
7-May-2018,399.90,399.95,395.50,399.95,398.722807017543859649,285,12,113636.00,183,64.21,4.45,0.05
4-May-2018,400.00,400.00,391.95,398.55,396.829931972789115646,588,32,233336.00,353,60.03,8.05,-1.45
3-May-2018,392.40,400.00,392.40,398.80,397.602888086642599277,554,45,220272.00,365,65.88,7.60,6.40
2-May-2018,403.60,405.95,395.10,399.85,399.798567493112947658,9075,90,3628172.00,563,6.20,10.85,-3.75
30-April-2018,415.00,415.00,402.00,404.10,403.747844827586206896,464,26,187339.00,313,67.46,13.00,-10.90
27-April-2018,405.05,415.00,395.60,405.80,404.717128642501776830,1407,108,569437.00,652,46.34,19.40,0.75
26-April-2018,397.85,405.35,395.20,403.65,399.987001140250855188,8770,74,3507886.00,127,1.45,10.15,5.80
25-April-2018,400.00,415.00,391.00,401.55,404.588044758539458186,13584,380,5495924.00,1751,12.89,24.00,1.55
24-April-2018,411.25,413.55,391.10,403.85,402.045131145800148667,9417,138,3786059.00,786,8.35,22.45,-7.40
23-April-2018,413.95,413.95,405.55,409.30,409.812360387192851824,1343,66,550378.00,866,64.48,8.40,-4.65
20-April-2018,410.00,412.85,401.70,404.85,407.031269268034880648,11353,88,4621026.00,454,4.00,11.15,-5.15
19-April-2018,413.35,415.00,398.00,400.15,410.394382544103992571,8616,167,3535958.00,5732,66.53,17.00,-13.20
18-April-2018,408.60,415.00,405.20,408.25,410.127733425893786879,2881,94,1181578.00,1537,53.35,9.80,-0.35
17-April-2018,406.00,422.90,402.20,404.20,410.774883875248838752,12056,423,4952302.00,5125,42.51,20.70,-1.80
16-April-2018,404.40,404.40,388.00,395.85,393.226785714285714285,1680,64,660621.00,998,59.40,16.40,-8.55
13-April-2018,389.65,394.00,386.00,389.95,391.272727272727272727,924,44,361536.00,481,52.06,8.00,0.30
12-April-2018,402.75,403.50,384.95,389.75,396.177340652637999390,6558,147,2598131.00,4103,62.56,18.55,-13.00
11-April-2018,413.80,413.80,394.35,402.15,402.418756815703380588,917,74,369018.00,572,62.38,19.45,-11.65
10-April-2018,404.00,405.00,392.95,394.05,397.757712082262210796,1556,95,618911.00,1026,65.94,12.05,-9.95
9-April-2018,412.30,412.90,398.00,401.00,405.651852601741243166,9878,68,4007029.00,1228,12.43,14.90,-11.30
6-April-2018,424.00,424.00,405.05,405.30,408.645695364238410596,1812,82,740466.00,931,51.38,18.95,-18.70
5-April-2018,409.95,413.15,405.90,406.90,407.424182358771060455,3027,64,1233273.00,2515,83.09,7.25,-3.05
4-April-2018,410.80,430.00,399.15,409.55,415.445875706214689265,8850,275,3676696.00,4574,51.68,30.85,-1.25
3-April-2018,386.30,425.35,384.05,412.75,399.556595828998860652,20187,588,8065849.00,3307,16.38,41.30,26.45
2-April-2018,390.00,390.00,384.45,386.30,387.893203883495145631,515,33,199765.00,192,37.28,5.55,-3.70
28-March-2018,377.15,403.00,374.00,383.15,392.712781235040689325,6267,300,2461131.00,2574,41.07,29.00,6.00
27-March-2018,361.60,380.00,361.60,376.65,374.110834371108343711,1606,77,600822.00,1084,67.50,18.40,15.05
26-March-2018,384.00,384.00,360.05,364.15,367.325855675117028390,16449,176,6042143.00,2569,15.62,23.95,-19.85
23-March-2018,378.90,379.00,360.00,366.95,366.899192855916194401,5823,85,2136454.00,5076,87.17,19.00,-11.95
22-March-2018,399.00,399.00,374.05,378.90,380.188259812434873219,2879,81,1094562.00,2381,82.70,24.95,-20.10
21-March-2018,375.00,380.00,372.20,378.55,376.865043582807333934,3327,53,1253830.00,3058,91.91,7.80,3.55
20-March-2018,376.45,376.50,369.05,373.40,373.651016117729502452,1427,62,533200.00,931,65.24,7.45,-3.05
19-March-2018,377.00,378.85,372.00,372.20,373.988549618320610687,14672,72,5487160.00,14156,96.48,6.85,-4.80
16-March-2018,384.75,389.30,373.50,375.95,377.198561151079136690,1390,164,524306.00,805,57.91,15.80,-8.80
15-March-2018,380.00,384.00,380.00,381.00,381.204293116210214655,1351,53,515007.00,988,73.13,4.00,1.00
14-March-2018,379.65,386.45,373.80,376.05,380.079626275256804291,855710,636,325237937.00,802712,93.81,12.65,-3.60
