Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-February-2013,4.55,4.55,4.55,4.55,4.533333333333333333,15,1,68.00,15,100.00,0.00,0.00
20-February-2013,4.76,4.76,4.76,4.76,4.733333333333333333,15,1,71.00,15,100.00,0.00,0.00
19-February-2013,4.60,5.00,4.60,5.00,4.813084112149532710,107,2,515.00,107,100.00,0.40,0.40
18-February-2013,4.80,4.80,4.80,4.80,4.800000000000000000,25,2,120.00,25,100.00,0.00,0.00
15-February-2013,5.04,5.04,5.04,5.04,5.040000000000000000,200,1,1008.00,200,100.00,0.00,0.00
8-February-2013,4.80,4.80,4.80,4.80,4.800000000000000000,250,2,1200.00,250,100.00,0.00,0.00
7-February-2013,4.80,4.80,4.80,4.80,4.793650793650793650,126,1,604.00,126,100.00,0.00,0.00
6-February-2013,4.76,4.76,4.76,4.76,4.760000000000000000,25,1,119.00,25,100.00,0.00,0.00
5-February-2013,5.00,5.00,5.00,5.00,5.000000000000000000,25,1,125.00,25,100.00,0.00,0.00
31-January-2013,5.24,5.24,5.23,5.23,5.230000000000000000,500,2,2615.00,500,100.00,0.01,-0.01
30-January-2013,5.40,5.40,5.40,5.40,5.393939393939393939,66,2,356.00,66,100.00,0.00,0.00
29-January-2013,5.69,5.69,5.68,5.68,5.679465776293823038,599,3,3402.00,599,100.00,0.01,-0.01
28-January-2013,5.97,5.97,5.97,5.97,5.960000000000000000,25,1,149.00,25,100.00,0.00,0.00
25-January-2013,6.28,6.28,6.28,6.28,6.280000000000000000,50,1,314.00,50,100.00,0.00,0.00
24-January-2013,6.57,6.57,6.57,6.57,6.569090909090909090,550,2,3613.00,550,100.00,0.00,0.00
23-January-2013,7.61,7.61,6.90,6.90,6.963636363636363636,550,2,3830.00,550,100.00,0.71,-0.71
22-January-2013,7.25,7.25,7.25,7.25,7.250000000000000000,500,1,3625.00,500,100.00,0.00,0.00
21-January-2013,7.77,7.77,7.61,7.61,7.705698184095178459,1597,6,12306.00,1597,100.00,0.16,-0.16
18-January-2013,8.03,8.03,8.00,8.00,8.004931506849315068,3650,12,29218.00,3650,100.00,0.03,-0.03
17-January-2013,7.65,7.65,7.65,7.65,7.650000000000000000,1100,3,8415.00,1100,100.00,0.00,0.00
16-January-2013,7.29,7.29,7.29,7.29,7.289851767388825541,4385,8,31966.00,4385,100.00,0.00,0.00
